teamshortform	hasachievedobjective	yettowin	unbeatenallcomps	unbeatenleague	champion	leagueid	homega	prevleagueid	previousyeartableposition	highestpossible	teamform	homegf	highestprobable	homewins	artificialkey	nummatchesplayed	teamid	grouping	currenttableposition	awaywins	objective	points	actualvsexpectations	homelosses	unbeatenhome	lastgameresult	unbeatenaway	awaylosses	awaygf	awaydraws	awayga	homedraws	teamlongform
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	598	0	598	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	599	0	1043	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	600	0	1048	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	601	0	1598	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	602	0	15029	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	603	0	101100	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	604	0	101108	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	605	0	101110	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	606	0	110968	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	607	0	110980	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	608	0	110981	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	609	0	110986	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	610	0	110990	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	611	0	110991	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	612	0	111008	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	613	0	111010	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	614	0	111013	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	615	0	111014	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	616	0	111052	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	617	0	111325	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	618	0	112716	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	619	0	112908	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	620	0	112992	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1003	0	1003	2	0	0	0	0	0	621	0	131795	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	622	0	567	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	623	0	568	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	624	0	569	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1014	0	1014	2	0	0	0	0	0	625	0	1035	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	626	0	1041	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	627	0	1629	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	628	0	1719	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	629	0	101099	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	630	0	101106	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	631	0	110977	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	632	0	110989	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	633	0	111006	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	634	0	111011	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	635	0	111328	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	636	0	111329	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	637	0	111334	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	638	0	112531	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	639	0	112615	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	640	0	112667	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	641	0	112868	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	642	0	114581	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	643	0	114598	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	644	0	114611	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	645	0	114615	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	646	0	115536	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1014	0	1014	2	0	0	0	0	0	647	0	132375	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2012	10	2012	10	0	0	25	0	8	648	19	110955	0	1	6	0	45	0	0	1	1	0	2	21	2	13	1	0
0	0	0	0	0	0	2012	9	2012	2	0	0	19	0	5	649	19	111724	8	8	3	0	28	0	2	0	2	0	5	18	2	22	2	0
0	0	0	0	0	0	2012	10	2012	7	0	0	21	0	7	650	19	111768	9	4	4	0	39	0	1	0	1	0	1	19	4	12	2	0
0	0	0	0	0	0	2012	15	2012	13	0	0	7	0	1	651	19	111769	4	16	1	0	9	0	7	0	1	0	7	8	1	19	2	0
0	0	0	0	0	0	2012	10	2012	8	0	0	11	0	4	652	19	111774	8	6	4	0	29	0	2	0	1	0	4	16	3	19	2	0
0	0	0	0	0	0	2012	21	2012	6	0	0	17	0	2	653	19	111779	3	13	2	0	16	0	5	0	2	0	6	11	2	14	2	0
0	0	0	0	0	0	2012	13	2012	3	0	0	22	0	5	654	19	112163	3	5	3	0	29	0	0	1	0	0	6	17	1	17	4	0
0	0	0	0	0	0	2012	12	2012	4	0	0	19	0	5	655	19	112540	8	2	7	0	41	0	2	0	0	1	0	26	2	13	3	0
0	0	0	0	0	0	2012	26	2012	9	0	0	16	0	3	656	19	114628	3	14	0	0	13	0	7	0	2	0	5	8	4	17	0	0
0	0	0	0	0	0	2012	6	2012	5	0	0	18	0	7	657	19	116360	9	3	5	0	40	0	1	0	0	0	2	19	2	10	2	0
0	0	0	0	0	1	2012	17	2012	1	0	0	16	0	3	658	19	116361	3	11	2	0	21	0	2	0	1	0	6	9	1	17	5	0
0	0	0	0	0	0	2012	10	2012	15	0	0	10	0	2	659	19	131173	4	15	0	0	11	0	3	0	2	0	9	5	1	21	4	0
0	0	0	0	0	0	2012	18	2012	15	0	0	20	0	4	660	19	131487	3	12	1	0	17	0	5	0	2	0	7	4	1	24	1	0
0	0	0	0	0	0	2012	12	2012	15	0	0	16	0	5	661	19	131488	3	10	1	0	26	0	1	0	0	0	4	10	4	16	4	0
0	0	0	0	0	0	2012	14	2012	16	0	0	18	0	5	662	19	131531	3	9	2	0	26	0	2	0	1	0	5	12	3	18	2	0
0	0	0	0	0	0	2012	8	2012	17	0	0	13	0	7	663	19	132305	3	7	1	0	29	0	2	0	0	0	4	8	4	16	1	0
0	0	0	0	0	0	2028	0	2028	2	0	0	0	0	0	664	0	112264	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	1	0	1	0	2076	0	20	13	6	1	0	3	0	665	1	27	0	14	0	0	1	0	0	1	1	1	0	0	1	0	0	33
33	0	1	0	1	0	2076	0	2076	8	6	1	0	3	0	666	1	33	0	8	0	0	1	0	0	1	1	1	0	1	1	1	0	33
33	0	1	0	1	0	2076	3	20	18	6	1	3	8	0	667	1	162	0	5	0	0	1	0	0	1	1	1	0	0	0	0	1	33
33	0	1	0	1	0	2076	0	2076	3	6	1	0	4	0	668	1	487	0	17	0	0	1	0	0	1	1	1	0	0	0	0	1	33
100	0	0	0	1	0	2076	1	2076	4	6	2	3	6	1	669	1	492	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	100
33	0	1	0	1	0	2076	0	2076	14	6	1	0	3	0	670	1	506	0	13	0	0	1	0	0	1	1	1	0	0	0	0	1	33
33	0	1	0	1	0	2076	0	2076	5	6	1	0	8	0	671	1	523	0	4	0	0	1	0	0	1	1	1	0	3	1	3	0	33
33	0	1	0	1	0	2076	1	2076	15	6	1	1	3	0	672	1	526	0	11	0	0	1	0	0	1	1	1	0	0	0	0	1	33
33	0	1	0	1	0	2076	0	20	17	6	1	0	3	0	673	1	543	0	9	0	0	1	0	0	1	1	1	0	1	1	1	0	33
0	0	1	0	0	0	2076	0	2076	19	6	0	0	4	0	674	1	583	0	20	0	0	0	0	0	1	2	0	1	0	0	2	0	0
100	0	0	0	1	0	2076	1	2076	12	6	2	2	7	1	675	1	1825	0	3	0	0	3	0	0	1	0	1	0	0	0	0	0	100
33	0	1	0	1	0	2076	0	20	20	6	1	0	3	0	676	1	1826	0	12	0	0	1	0	0	1	1	1	0	0	1	0	0	33
0	0	1	0	0	0	2076	0	2076	17	6	0	0	4	0	677	1	110176	0	19	0	0	0	0	0	1	2	0	1	1	0	3	0	0
33	0	1	0	1	0	2076	0	2076	10	6	1	0	8	0	678	1	110501	0	6	0	0	1	0	0	1	1	1	0	2	1	2	0	33
33	0	1	0	1	0	2076	2	2076	7	6	1	2	3	0	679	1	110532	0	7	0	0	1	0	0	1	1	1	0	0	0	0	1	33
100	0	0	0	1	0	2076	0	2076	9	6	2	2	6	1	680	1	110645	0	2	0	0	3	0	0	1	0	1	0	0	0	0	0	100
33	0	1	0	1	0	2076	0	2076	21	6	1	0	5	0	681	1	110678	0	15	0	0	1	0	0	1	1	1	0	0	1	0	0	33
33	0	1	0	1	0	2076	0	2076	22	6	1	0	5	0	682	1	110685	0	16	0	0	1	0	0	1	1	1	0	0	0	0	1	33
0	0	1	0	0	0	2076	0	2076	23	6	0	0	4	0	683	1	110697	0	18	0	0	0	0	0	1	2	0	1	1	0	2	0	0
33	0	1	0	1	0	2076	1	2076	11	6	1	1	3	0	684	1	111239	0	10	0	0	1	0	0	1	1	1	0	0	0	0	1	33
0	0	0	0	0	0	2092	0	2092	2	0	0	0	0	0	685	0	114019	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	686	0	113000	0	7	0	0	1986	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	687	0	113002	0	4	0	0	2008	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	688	0	113003	0	11	0	0	1921	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	689	0	113004	0	3	0	0	2014	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	690	0	113007	0	15	0	0	1850	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	691	0	113008	0	6	0	0	1992	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	692	0	113009	0	1	0	0	2069	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	693	0	113010	0	29	0	0	1683	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	694	0	113011	0	10	0	0	1931	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	695	0	113012	0	2	0	0	2020	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	696	0	113984	0	24	0	0	1731	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	697	0	113996	0	33	0	0	1659	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	698	0	115362	0	12	0	0	1888	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	699	0	115682	0	22	0	0	1773	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	700	0	116428	0	13	0	0	1867	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	701	0	131124	0	25	0	0	1723	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2136	0	2136	2	0	0	0	0	0	702	0	131877	0	27	0	0	1705	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	9	0	0	0	0	0	703	0	111629	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	13	0	0	0	0	0	704	0	111633	0	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	7	0	0	0	0	0	705	0	113040	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	2149	0	2149	1	0	0	0	0	0	706	0	113146	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	4	0	0	0	0	0	707	0	113257	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	6	0	0	0	0	0	708	0	113297	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	3	0	0	0	0	0	709	0	113298	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	5	0	0	0	0	0	710	0	113299	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	2	0	0	0	0	0	711	0	113300	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	12	0	0	0	0	0	712	0	113301	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	10	0	0	0	0	0	713	0	113302	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	11	0	0	0	0	0	714	0	114168	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	8	0	0	0	0	0	715	0	115202	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	2149	0	2149	14	0	0	0	0	0	716	0	132681	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	1	1	2215	0	2215	1	0	0	0	0	0	717	0	115995	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	5	0	0	0	0	0	718	0	115996	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	3	0	0	0	0	0	719	0	115997	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	2	0	0	0	0	0	720	0	115998	0	14	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	4	0	0	0	0	0	721	0	115999	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	7	0	0	0	0	0	722	0	116001	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	6	0	0	0	0	0	723	0	116002	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	9	0	0	0	0	0	724	0	116003	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	8	0	0	0	0	0	725	0	116004	0	13	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	2	0	0	0	0	0	726	0	116005	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	11	0	0	0	0	0	727	0	116021	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	12	0	0	0	0	0	728	0	131386	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	3	0	0	0	0	0	729	0	132533	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2215	0	2215	1	0	0	0	0	0	730	0	132589	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	3	0	0	0	0	0	731	0	116009	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	2216	0	2216	1	0	0	0	0	0	732	0	116010	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	9	0	0	0	0	0	733	0	116011	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	2	0	0	0	0	0	734	0	116012	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	11	0	0	0	0	0	735	0	116013	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	8	0	0	0	0	0	736	0	116014	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	5	0	0	0	0	0	737	0	116015	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	6	0	0	0	0	0	738	0	116016	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	4	0	0	0	0	0	739	0	116017	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	10	0	0	0	0	0	740	0	116020	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	7	0	0	0	0	0	741	0	116343	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	2216	0	2216	12	0	0	0	0	0	742	0	132176	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	1	1	2218	0	2218	1	0	0	0	0	0	743	0	116033	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	2	0	0	0	0	0	744	0	116034	0	9	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	3	0	0	0	0	0	745	0	116035	0	10	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	4	0	0	0	0	0	746	0	116036	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	5	0	0	0	0	0	747	0	116037	0	5	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	10	0	0	0	0	0	748	0	116039	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	11	0	0	0	0	0	749	0	116044	0	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	8	0	0	0	0	0	750	0	116416	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	12	0	0	0	0	0	751	0	116417	0	6	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	13	0	0	0	0	0	752	0	131724	0	12	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	14	0	0	0	0	0	753	0	132370	0	8	0	0	0	0	0	1	0	1	0	0	0	0	0	0
0	0	1	0	1	0	2218	0	2218	15	0	0	0	0	0	754	0	132588	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0
66	0	0	0	0	1	2221	5	2221	1	16	2122	6	13	3	755	14	116300	11	5	4	0	24	0	3	0	0	0	1	13	2	8	1	66
60	0	0	0	0	0	2221	5	2221	2	16	20220	12	13	4	756	14	116302	11	6	2	0	22	0	0	1	2	0	4	8	1	9	3	56
46	0	0	0	0	0	2221	7	2221	7	16	221	9	11	3	757	14	116303	11	9	2	0	19	0	2	0	1	0	3	9	2	13	2	56
66	0	0	0	0	0	2221	14	2221	11	16	22012	13	14	3	758	14	116304	14	3	5	0	26	0	3	0	0	0	1	10	1	6	1	56
20	0	0	0	0	0	2221	15	2221	6	16	1101	7	11	0	759	14	116305	11	13	1	0	7	0	5	0	1	0	4	4	2	13	2	13
13	0	0	0	0	0	2221	16	2221	4	16	10001	9	11	1	760	14	116306	11	12	2	0	12	0	5	0	1	0	3	6	1	8	2	26
66	0	0	0	0	0	2221	6	2221	10	16	22201	13	15	4	761	14	116307	15	2	4	0	26	0	2	0	1	0	2	8	1	5	1	46
60	0	0	0	0	0	2221	12	2221	9	16	22020	8	11	3	762	14	116308	11	7	3	0	20	0	4	0	2	0	2	11	1	12	1	53
100	0	0	0	0	0	2221	4	2221	5	16	22222	17	16	6	763	14	116309	16	1	6	0	36	0	0	1	0	0	2	14	0	6	0	80
46	0	0	0	0	0	2221	7	2221	12	16	221	6	11	2	764	14	116310	14	8	3	0	19	0	3	0	1	0	2	13	3	7	1	46
6	0	0	0	0	0	2221	13	2221	8	16	1000	10	11	2	765	14	116311	13	11	2	0	15	0	3	0	2	0	4	10	1	13	2	23
53	0	0	0	0	0	2221	10	2221	3	16	20211	12	14	3	766	14	116312	13	4	4	0	25	0	2	0	1	0	1	13	2	6	2	70
33	0	0	0	0	0	2221	6	2221	13	16	12001	9	11	3	767	14	131477	11	10	1	0	16	0	2	0	1	0	4	7	2	13	2	40
6	0	0	0	0	0	2221	14	2221	14	16	1	4	11	1	768	14	131478	11	14	0	0	6	0	5	0	1	0	5	8	2	16	1	16
0	0	0	0	0	1	2222	0	2222	1	0	0	0	0	0	769	0	116325	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	2	0	0	0	0	0	770	0	116326	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	5	0	0	0	0	0	771	0	116327	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	9	0	0	0	0	0	772	0	116328	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	15	0	0	0	0	0	773	0	116331	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	7	0	0	0	0	0	774	0	116332	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	4	0	0	0	0	0	775	0	116333	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	6	0	0	0	0	0	776	0	116334	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	3	0	0	0	0	0	777	0	116336	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	8	0	0	0	0	0	778	0	116337	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	17	0	0	0	0	0	779	0	131123	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	10	0	0	0	0	0	780	0	131125	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	16	0	0	0	0	0	781	0	131391	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	18	0	0	0	0	0	782	0	131720	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	19	0	0	0	0	0	783	0	131733	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2222	0	2222	20	0	0	0	0	0	784	0	132629	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2226	0	2226	2	0	0	0	0	0	785	0	116280	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2226	0	2226	3	0	0	0	0	0	786	0	116282	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2226	0	2226	1	0	0	0	0	0	787	0	131358	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2226	0	2226	1	0	0	0	0	0	788	0	131359	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2226	0	2226	1	0	0	0	0	0	789	0	131360	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2226	0	2226	1	0	0	0	0	0	790	0	131361	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2226	0	2226	1	0	0	0	0	0	791	0	131362	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
